period,topic_id,count
2021-01,0,1
2021-01,1,2
2021-01,5,2
2021-01,6,3
2021-01,7,4
2021-02,0,1
2021-02,1,4
2021-02,4,1
2021-02,5,3
2021-02,6,1
2021-02,7,2
2021-03,0,5
2021-03,2,1
2021-03,4,1
2021-03,5,2
2021-03,6,3
2021-03,7,2
2021-04,0,3
2021-04,1,1
2021-04,2,1
2021-04,4,2
2021-04,5,5
2021-04,6,1
2021-04,7,1
2021-05,0,2
2021-05,1,1
2021-05,3,2
2021-05,4,1
2021-05,5,2
2021-05,6,1
2021-06,0,2
2021-06,1,1
2021-06,5,7
2021-06,6,1
2021-06,7,2
2021-07,0,5
2021-07,1,1
2021-07,2,1
2021-07,3,2
2021-07,4,1
2021-07,5,3
2021-07,6,2
2021-07,7,1
2021-08,0,1
2021-08,1,1
2021-08,2,1
2021-08,5,3
2021-08,6,2
2021-09,0,1
2021-09,1,1
2021-09,2,1
2021-09,3,1
2021-09,5,5
2021-10,0,1
2021-10,2,1
2021-10,5,5
2021-10,6,4
2021-11,0,2
2021-11,2,1
2021-11,5,5
2021-11,6,2
2021-11,7,1
2021-12,0,1
2021-12,5,7
2021-12,7,1
2022-01,1,3
2022-01,2,1
2022-01,3,1
2022-01,5,1
2022-01,6,1
2022-01,7,4
2022-02,0,3
2022-02,1,1
2022-02,3,1
2022-02,4,1
2022-02,5,2
2022-03,0,2
2022-03,4,1
2022-03,5,2
2022-03,6,3
2022-04,0,1
2022-04,1,3
2022-04,4,4
2022-04,5,4
2022-04,6,1
2022-04,7,1
2022-05,0,2
2022-05,1,1
2022-05,5,5
2022-05,6,1
2022-06,1,3
2022-06,2,1
2022-06,3,2
2022-06,4,2
2022-06,5,2
2022-06,6,3
2022-06,7,4
2022-07,0,4
2022-07,1,1
2022-07,3,1
2022-07,5,4
2022-07,7,3
2022-08,0,2
2022-08,1,2
2022-08,2,1
2022-08,3,1
2022-08,4,1
2022-08,5,2
2022-08,6,1
2022-08,7,2
2022-09,0,1
2022-09,1,3
2022-09,3,1
2022-09,4,1
2022-09,5,4
2022-09,6,1
2022-09,7,2
2022-10,0,2
2022-10,3,1
2022-10,4,2
2022-10,5,6
2022-10,6,4
2022-10,7,1
2022-11,1,1
2022-11,2,1
2022-11,4,1
2022-11,5,2
2022-11,6,2
2022-12,0,3
2022-12,2,1
2022-12,5,5
2022-12,6,2
2022-12,7,1
2023-01,0,1
2023-01,1,2
2023-01,2,1
2023-01,5,7
2023-01,7,1
2023-02,0,2
2023-02,3,1
2023-02,4,1
2023-02,5,7
2023-02,6,2
2023-03,2,1
2023-03,3,1
2023-03,4,2
2023-03,5,1
2023-03,6,3
2023-03,7,1
2023-04,0,1
2023-04,4,1
2023-04,5,3
2023-04,6,2
2023-04,7,4
2023-05,0,1
2023-05,1,1
2023-05,2,1
2023-05,4,2
2023-05,5,3
2023-05,6,6
2023-05,7,2
2023-06,0,2
2023-06,3,1
2023-06,5,3
2023-06,6,1
2023-07,0,1
2023-07,1,1
2023-07,2,1
2023-07,3,2
2023-07,4,1
2023-07,5,3
2023-07,6,4
2023-07,7,3
2023-08,0,1
2023-08,1,1
2023-08,2,1
2023-08,3,1
2023-08,4,1
2023-08,5,3
2023-08,6,3
2023-09,0,2
2023-09,1,1
2023-09,5,4
2023-09,6,2
2023-09,7,1
2023-10,0,2
2023-10,1,2
2023-10,2,2
2023-10,3,1
2023-10,5,6
2023-10,7,1
2023-11,0,1
2023-11,1,1
2023-11,5,2
2023-11,6,1
2023-11,7,1
2023-12,1,2
2023-12,3,1
2023-12,5,7
2023-12,7,1
2024-01,1,1
2024-01,2,1
2024-01,3,1
2024-01,5,6
2024-01,6,3
2024-01,7,2
2024-02,2,3
2024-02,3,1
2024-02,5,6
2024-02,6,4
2024-02,7,2
2024-03,0,1
2024-03,1,1
2024-03,3,1
2024-03,5,8
2024-03,6,2
2024-03,7,1
2024-04,0,2
2024-04,4,1
2024-04,5,4
2024-04,6,3
2024-04,7,4
2024-05,0,2
2024-05,1,1
2024-05,2,1
2024-05,4,2
2024-05,5,3
2024-05,6,1
2024-06,0,1
2024-06,1,1
2024-06,5,5
2024-06,6,2
2024-07,1,2
2024-07,2,2
2024-07,5,1
2024-07,6,1
2024-07,7,2
2024-08,1,1
2024-08,5,2
2024-08,6,1
2024-08,7,1
2024-09,0,2
2024-09,1,4
2024-09,4,2
2024-09,5,1
2024-09,6,2
2024-10,0,1
2024-10,1,1
2024-10,5,2
2024-10,6,2
2024-10,7,3
2024-11,0,1
2024-11,1,1
2024-11,3,4
2024-11,5,5
2024-11,6,3
2024-12,5,8
2024-12,6,1
2025-01,1,2
2025-01,4,1
2025-01,5,1
2025-01,6,1
2025-01,7,1
2025-02,1,1
2025-02,2,2
2025-02,4,1
2025-02,5,3
2025-02,6,2
2025-02,7,2
2025-03,2,1
2025-03,3,2
2025-03,5,4
2025-03,6,1
2025-03,7,1
2025-04,0,1
2025-04,5,4
2025-04,6,2
2025-05,0,1
2025-05,2,2
2025-05,5,3
2025-05,6,3
2025-06,0,1
2025-06,1,3
2025-06,3,1
2025-06,5,4
2025-06,6,2
